PCR_01,PCR_02,PCR_03,PCR_04,PCR_05,PCR_06,PCR_07,PCR_08,PCR_09,PCR_10,contamination_level
1.5964078576493594,1.2360218557446936,0.6442545383801249,-0.692553218918486,-0.10100960366460889,-1.642234299456285,1.2742796242770829,4.1288858772834205,0.9406386685173093,0.202916417934638,-0.1979111493892608
0.6949089937209902,0.33822027708869074,0.8728797419308252,0.8810126341111088,-0.4705717850176711,-0.5954103549018782,0.98011566578427,-0.6876130561200744,1.5887772821940485,0.5511930262554706,0.3559538590138223
-0.41194263017301186,0.5715329505580397,0.985683576936901,-0.37592702279738377,0.20620826124645603,1.4267300936973697,0.1782287596759298,-0.7982376831201144,-1.4430333783978901,0.7224727365003347,-0.221569100509883
3.1344158207664057,0.2047810103532492,0.29889522536634916,0.6276499980236995,-0.4923912017631652,-1.279328247249371,0.8444911924037709,-0.4175270926424727,0.6225557034924288,-0.5641816195006143,0.1600079227358078
0.46194564071093963,0.47387982794403205,0.28035772227448286,-0.8425293724608266,-0.9009940573599288,1.470299708609236,-0.33672433934971285,0.8037053413870927,0.9206707890806324,-0.4209862464942212,0.3430713526518816
0.5328773467695253,-0.3838803758116586,0.9405147210314242,-0.7595416527945587,0.5540193091534906,-1.0639484360507039,1.137399936481684,0.5291239715228736,0.7572010996772918,0.2510150290424039,-0.0610406359859965
0.7732032551857745,0.27964717234047415,0.6048843086152396,-0.5123669574367185,0.047143333548998495,0.03832101377133099,0.41746881313651907,-0.8747304186547067,-0.9255586454149642,-0.900669083302114,0.0023182855465315
0.611318767679654,0.6594171186501029,0.6361993660195062,1.0060967069061202,0.15265917949698177,0.18230201204333998,1.3348867641946158,1.0835195354866487,0.09967621948861055,-0.4248134298275314,0.2266291408325013
-0.13520157437715283,-0.6852891946378906,-0.1900332402502546,-0.04532883031030398,-0.6918209297986853,1.1064716473747176,0.9522561564739519,-0.5803413251726905,0.12915998606407578,0.6479762612866165,0.2408204101382027
-0.1128565001908721,0.02424846334003271,0.5340979231828142,0.49052834480793267,-0.7653649370439521,0.8287402020448599,1.5424234299555215,-0.2862885904190413,-0.4129188473121122,0.21000670259367546,0.0864100333303658
-1.591342853325416,-0.6958198934694371,0.6740540846602546,0.7671100800883459,-0.9447528721471342,-0.9715735856650445,0.4820990523817155,3.777657106611092,1.8306376396493438,0.1925989724214499,0.243101861830201
0.42882456159498594,-0.9898549871031933,-0.014813148878361465,0.9668461809912098,0.4033176829888178,-1.7510613650443199,1.2858079305528167,0.04296726101661413,0.4244100021712481,-0.7214777919803326,0.3910320043746744
-1.662136356034649,-0.48013645700705854,0.2399311942867817,1.6129007985981718,-0.6584281814114211,0.5051602963784707,-0.044167806701186835,-0.8472845210084473,-0.08107254647075113,-0.4396206343573115,0.4725950788202629
-0.5181668033727556,-0.7567799322554233,-0.08670104158938989,-1.0326520668432198,2.942289001711929,0.6825573177938481,-0.24872153409922637,-0.8724386290658626,-0.26891816657649853,0.4819168454930264,-0.0875788803916015
-0.6730429674376738,-0.9278460840454361,-0.3887177471633551,0.8384435157572897,0.4902587963482566,-1.3215057304889777,-0.6002892888906808,-0.7456823251524581,-0.26830252623275924,0.12763029406206464,0.2424380067243373
1.5576645859153313,-0.26253788928587063,0.4365370527605501,0.07041995377315871,0.9164210065566855,0.7924565602820739,-0.890967029809389,-0.32965680553985743,-1.5851786267162535,0.7141177013075453,-0.0136593239218487
0.7909332410843273,-0.3176826584924732,-0.6772881145794611,-0.07997557880055788,-0.962164957490386,-0.7771669508647743,-0.5530288285746364,1.5194304083978762,0.4337086893238247,0.7820616483915545,0.277065856945919
-1.0022701876210618,1.5699179078023706,0.2122260835962584,0.928941624733676,1.0554051212093667,0.9226659041632744,-1.2937608623073829,-0.40025137752082024,0.544760137261441,0.0492052989965277,-0.012189845659771
1.497239735585388,-0.7224656417663919,0.5860187552631217,-1.5575567987239445,-1.0572886407356894,-0.6694112464128219,-1.1422941420044246,-0.9102603787674447,1.421231680209237,-0.184252692807778,0.1307302303774537
0.51161150638793,-1.0669055446490823,0.42198721679033857,0.06802529108664526,-1.3034539901290054,0.4923119228667475,-0.6931705948364207,0.42014024694595825,1.0351704020928647,-0.29854043837414734,0.1338791396960736
-3.2905983916504526,1.4538738753236329,0.5581534213738777,-0.4522826180644024,-0.3694848566657279,1.5633197989463303,-1.9508857888209654,-0.9155438587264061,-0.12799545436988352,-0.30123306323601706,-0.3529790219709093
0.2863088692388517,0.8054231283684608,0.2599194157827735,-0.22505383975893462,0.019595377491293236,-1.2540548216973322,0.25089535901732474,-0.7754475429531563,1.0602575880986538,0.7276886339488515,-0.0175835742790386
0.8702091480379992,-0.18894906580259754,0.5483155839812106,1.4137643619373546,-0.13382740356373257,1.3429958507634425,0.25639652873864816,-0.7025430513990095,1.0522129638247486,-0.8409124091604406,0.2311184303290837
0.2242710928335101,0.39744481026790424,-0.42496144750259607,0.5624595185661878,0.3079416762056618,-0.7421893502595982,0.15408215490452584,-0.6089025509483298,-1.2595895503272767,-0.5014702765454604,0.0759176515075179
-1.1628708393420282,-2.8558358797796877,-0.2905556467131316,-0.826945165707321,-0.44681602457594516,1.254312890123303,2.2395282106688743,0.8438503087433167,1.177407944093524,-0.3881636898111356,-0.0117230563282225
0.7331481210811955,1.3315228003488853,0.8806124814002206,1.380920823297137,-0.1475964389748646,0.5489124414910251,1.0758584328660636,0.15317111086887217,1.1166072317115725,0.47383069063556155,0.3341018170834631
0.02059755030809417,0.10607123256095188,0.2077664620546703,0.4208003567467135,-0.8941509595698027,1.6233251689041643,-1.0178462389094973,-0.5920500023920595,1.7702656884492824,0.4499621219880237,-0.0632439743402341
-0.8499549483906721,0.02551826880207913,-0.7798068166531676,0.7875420055469726,-0.8757569265092631,-1.0713022958638097,-0.19243233718671898,0.9597134622664362,-0.39097060684197005,0.3280524027051189,0.2734893890645885
-1.072787070830733,0.6923420833261175,0.7989429763393371,-1.2139180020147207,0.014200652100980163,1.3567730320491715,1.2826933953390522,-0.49793284442421337,0.7110751371885293,0.2535700842894025,-0.3911952938173511
-0.2751139502203404,1.5934642234651217,-0.1389362072175848,-0.9912609662384645,2.2514834522146767,0.4834480168475877,-0.8966244963372211,0.5311210492920159,-1.91138150221747,0.9368626427075203,-0.297669175144952
-2.042427914398371,0.10290816266773135,-0.8261018702301851,1.704777458717186,-0.42806673503943987,0.3026699434878986,0.18087402720656912,-0.5367846007328829,-0.5374699994250515,0.5460960901424052,0.4246057616902777
-0.08943357854618608,-0.40977485826717486,-0.6122882377313418,0.7137288812838691,-0.7426050910152687,-1.6459538634031936,-0.587974718132554,2.179332553626857,-0.5877777471857368,0.7548080756594624,0.2178203367555506
1.6995624959036248,0.2602544118208699,0.9234137523569622,0.09464872579792645,0.9056948317151662,0.4098568923873674,0.14018523506041958,-0.9372860720115445,0.2831921603742874,-0.9077080558330123,-0.0188228733505363
0.35447654465432743,1.0274851411647175,0.8500759573286211,1.3800493013853083,1.0258668175926666,-1.4469305778395127,-0.20812434606477057,0.12552771553194972,-1.0405912711819199,-0.584316352015804,0.2374873071758833
-1.1649617261392076,0.3525055761599327,0.42188335671743604,-1.1158136677974335,-0.5026417614688399,1.5634715990259314,1.199528599487487,-0.5780070396978554,-1.8651199493080202,0.5824657850589722,-0.2222208954669402
0.8660940387281644,0.2546078186032765,-0.9707601010732871,0.06778464100400183,0.9893348599202307,1.1201254816455888,-1.7071016730068187,-0.6318563898908726,0.0971910024697073,-0.6692847934575337,-0.0507181866654782
1.3779252577884527,-0.23241071707150127,-0.11252927191469898,0.09972371470650226,3.4721894550548607,-0.5812153924860128,-1.3569591820303895,0.04896524340321544,0.3828407528540005,-0.9263524667094863,0.0587099380652411
0.5171275929059737,-0.5064587200383228,0.43767106450021837,-1.0712972926797568,-0.6886752946209411,-0.1847881113209897,0.00999952549139928,1.0006257843566548,-0.6235841438284336,-0.2627292978212636,-0.1339989387555537
0.556967678295096,-0.5398176571937949,-0.04650767760801555,0.4879315111108262,-0.7733542669729446,1.3366699304809673,1.3352557648549352,-0.459042077882614,-0.9765748854876031,0.44257281057053843,0.042457670637104
-0.6207015436485323,-0.4549474591767637,-0.9668048658821325,0.7218924877309879,1.307673001683415,0.5387816268346192,-0.20762419407391522,-0.8817416122253535,1.1975624410498267,0.21894990830288216,0.4355120985196494
0.7427398981463572,1.3862461890092688,0.9503473512897264,0.010820625487068034,0.47024592066765497,-1.5477031524100577,1.1948090734262546,0.6737319693795919,0.18449971352111907,0.5971407337267405,0.1391558443892246
-0.5126928586296732,0.5172255294197955,-0.2352091369401916,-0.5272773209758119,1.0955512359512765,-1.4135977906721178,-0.38311015521773334,-0.3804417477750327,-2.0501758977186584,0.5270319406923047,-0.1625887696858817
-0.07460822483650241,2.10759018935061,-0.9403201515475402,1.4176314209712584,-0.11696298078316877,1.4632264341255485,0.3110909288152508,-0.664820300505509,-1.018547328208737,0.8284898900315356,0.331330454494103
1.3450421794213843,0.6671358851198443,-0.7101884082903026,0.5474816907252478,-0.7190173083404235,0.014904219247444169,1.21900113595139,0.57559829410013,-0.40780504419226704,0.8805785767386854,0.0965260761103122
-1.5850902121143449,-1.11782372164256,-0.5072829785290912,-0.4364202715970402,-0.11706768082748636,0.07448496364098348,1.618202970334566,-0.9016695298734089,1.045348111732341,0.22194837721329783,0.0513854112764684
-0.5816095935718603,0.48622875450056885,0.6789701245063682,0.5863460220521836,-0.6195495410132108,1.4982844946075975,-0.211504173566203,2.676606214324798,1.2703360393944483,0.272574160606216,-0.0705815765972723
1.6112553729413388,-0.7336940487542399,0.5669431976894068,-0.01638118880875484,-1.0022624500765547,1.297883785964166,0.028362997952038716,-0.028935500767923315,-0.6586737615767091,-0.04275907857183836,0.0081807651302847
-0.08249701978480908,1.096036835830869,0.8083014776017565,-1.2205864108143905,-0.8992799881174317,1.322153623224941,-1.2127451551531965,-0.5416011894507547,-0.8203715255726972,-0.2814416597306876,-0.373498846806266
-0.10441028785239787,-2.0907986940127357,-0.16546308435628074,0.7385825582578663,-0.6369702058552006,-1.4129221936973324,0.6020524046332545,-0.9469912797191851,0.12040588371833634,-0.14354431461815417,0.3229784084790604
0.38360524731057605,0.18265897583925214,-0.7999781051266619,0.1683285232576639,-1.299602776207191,0.6380174427076967,1.7837284859395903,-0.28323796479775515,0.40484851235221425,-0.6239882294319072,-0.0515560387210245
-0.6686338829425627,0.32188527404217954,0.00153238243049308,2.0967281390988592,-0.3544242626114643,-0.012921037349378302,3.4224931181681932,3.9969651605099155,-1.2219870143969742,-0.6014874488437014,0.5990934986117202
-2.3652883529722457,0.05416578296905357,0.5922134691705823,-0.7770348464561279,0.2250931596099377,-1.7139039576969741,0.0746273523994304,0.18510277997810554,1.9281191304978864,0.9255269376035898,0.2004588335073653
1.4941191323279608,-0.4061466276870625,-0.47774538334773564,1.4267887273683797,0.7585988805037247,1.0736065246205235,-1.2813494175948212,-0.06076369992550975,0.7524372932037005,0.009640259921304852,0.3134542378490797
0.42664069645311353,2.082837177714752,0.6418932133270951,-0.8537839154709292,-0.31722964601659864,-0.06277479127882861,-2.7582795970807643,-0.06829782609609647,-0.742737093758741,-0.26757237030811076,-0.1067723765504194
1.3158007551485607,-0.9393724213090386,0.683682751940423,-1.2365936469648122,-0.039859783837269576,0.7583065294598588,0.025986238147247615,-0.3771923324863054,0.040488517059850224,0.20093359795973553,-0.0568661406310526
0.7731044392110419,1.0672395595802142,-0.47108986356146704,-0.5915016889479455,-0.5524107133201527,0.8184029165282071,-1.2526548661627859,0.4382069001499298,0.12447001454555826,0.834340250322125,-0.2505612480598565
-1.1907430084268593,-0.28703458367766077,-0.9249348453117142,-0.12402753305096699,-0.4942028022544282,0.7072784983862661,0.9873725508475193,-0.926171350762788,-0.5002938445399641,0.8209286898374825,-0.0795900868391009
-0.26248296669192095,0.10652281788747149,-0.5127683114957111,1.1986377502671097,0.4899479754762278,-1.29340996291957,-1.3605562844843517,-0.2549926921283865,-1.9389697266280634,0.8249532568144666,0.4872740177497303
-0.46726593902527774,-0.17846333386057703,0.25307527212212727,-0.4469013545778183,-0.5776097977600455,-0.789790433093953,1.1633919827673969,-0.7428298675042996,-1.3354232272964872,-0.6853677669582215,0.0134281954171968
-0.9062270650267502,0.3074982854994494,-0.8133308522667533,-1.540180565760331,-0.026622397376375746,-0.15175095607765907,0.8158968840114034,-0.7427773585535392,-0.054741341773670064,-0.7829045795818714,-0.107463432141856
0.656564649543382,1.35545994779828,0.9214747629055066,0.8723376157991011,1.6129035931357163,-0.7622383888552284,-1.5204585348601003,-0.637673048344828,0.8490001427910375,-0.8835070539235961,0.0756476062747663
0.1888098727614107,1.0509308932026153,-0.6554118686064218,0.21448803634851638,-0.348675860136751,1.5413392645632578,-0.9084772859866584,0.4957868929607793,-0.4026502581099179,0.04702477407629806,-0.1619933796328851
0.4267270151846638,0.2334318953589477,-0.44621555480904956,-0.284569537205855,-1.0011946364721462,-0.13669788274334777,0.4549148991389184,-0.9760539321055697,0.4215409495933883,-0.7393649315570603,-0.0012395556140773
2.972421663229489,0.6626785799869178,-0.8123993045810038,2.428346271574351,1.3374009798807789,0.8698264813316081,-1.1147817201224803,1.271082535877434,-0.01143388475263408,-0.5233359281192489,0.5581199649813311
0.5138313543378762,1.8423945480476256,0.4876277374238942,-0.47046408349850627,1.5266215561526157,0.18807683329907124,-0.09703129552052886,-0.8002140544728809,-0.053125658481004714,-0.5208728192801831,-0.2122948617011946
-0.7506172222684847,1.2858974693544583,0.2003213213767525,1.8022100849773137,0.13285379289483681,-0.18218622256394357,0.02759261990716502,5.107527225236815,-0.18388464399156762,-0.7117723868217656,0.3703289727111724
0.0072837427047316395,-1.5723283723351946,0.2934309320184088,0.4472165834079654,-1.4701516344160896,-1.3840692626297129,-1.3042992768192214,-0.8426187498864122,0.5040650424497204,0.05322945822347596,0.1829472190030693
-0.6481624069043261,-1.0627547963388297,0.9071184625636431,-1.9271578963190534,0.8265635318751487,-1.2902959967494265,-0.5131352601625727,-0.6803012207715942,0.9378416415213399,0.23278584165092717,0.2318015101453735
-0.5970113508717592,0.7893560282510502,-0.6132336842376507,1.1096531406610668,-0.9320212970411651,-0.8327552624461044,1.665277274719585,-0.37000448471429587,-0.8012440521942965,-0.31487404573271793,0.6260287441927261
0.1343082930823877,0.3442654023012737,0.6458049105871493,-0.12594791784970774,1.5848621410959989,-0.47320858149019324,-0.8368044379963517,-0.4946192304879983,0.37466462798367745,0.8586700751746483,-0.0137319332175608
0.3541756886049278,-1.1544088731403055,0.7416521638256484,0.9173060951562322,-0.2671932395618362,0.9324011021811446,0.06724177057546488,-0.040498832498807306,1.437706238712525,-0.4315371088148077,0.2717965589271888
0.6110263408484161,-1.0852473216611216,0.0845497791397124,-0.12625118721516826,0.7013401066193997,-0.6372530596003618,0.20764099041407622,-0.4281562339819927,0.3390251552667502,0.3965628348313132,0.2413504807642036
0.16967786582269284,-0.11035881261657011,-0.6114703062328406,-0.38464174077965807,2.962227296902697,1.602956388171779,-1.7092624707646877,-0.8071106611279389,1.025226628380707,0.3484774123202933,-0.1394493620351606
0.7582179441998308,0.3034078745506349,-0.011023826171662084,-0.9551732195858187,-0.7073659109641065,1.1134884238247758,-1.849580514654978,-0.972045677634553,0.7030541514079978,0.8179034645805698,-0.2694167807527113
-0.7643901240969859,-0.47753631668501667,0.9698931147953586,-0.07710700768180653,-0.04648411586117698,0.05727923249771384,-0.5075454529923152,-0.6843335542840299,0.17239835676525264,0.40634031624991684,0.2243160126254853
-1.0914920329379532,0.3018198900245234,0.31450319201116933,-1.4816855077534417,0.677730863287389,-0.532823970662439,-1.0130796865881389,-0.38391055960002995,-0.23866424110920906,-0.1644271637620543,-0.1788538433826038
0.13129030080029738,-1.0147003906091951,0.8935711103564091,2.0148414382917816,0.5818191554829397,0.3125914495530176,-0.5873117218567292,1.5226999559006658,-1.1566379429593556,0.7957270960694047,0.9478022284677824
0.6955184345029339,-0.9203302740076434,-0.2526210197687578,-0.39810996479452215,0.20686203482575088,-0.7514870567571543,0.946259287610124,-0.0034051328138168875,-0.394637419501828,-0.2582333034617231,0.0154387448293749
0.7364340015124498,-1.0783439277644338,0.8020228754026716,0.08438755114031374,1.1959307192931319,1.2913797160460547,0.49199095120624486,0.08461708119747655,0.9696883756427886,0.8580207685941199,0.0342089227832065
1.8175002724693385,0.32497873480838024,-0.6910240608988251,0.4162802910745619,-1.0674144691327898,0.577788647343997,1.4965799955887864,-0.021992558316503995,-0.40871917906179567,0.01036020541594702,0.2240286171181444
-1.2644937358782715,0.1560202319693248,0.659942379386678,-1.0396072332625914,0.4867873809446408,-0.6746228694598162,-0.1959111540354141,-0.7972792226681003,1.2249963308398695,0.8669951602361912,-0.0117494764006994
0.1542548435106447,2.0792172151708543,0.7239970205552271,-0.0360425307915677,0.24319711237752575,-0.6389709003280636,-0.7776840299182355,0.8036035360029206,0.4360243567791204,-0.8021312834593041,-0.1744464824380177
0.527408108679679,-1.207704597603432,0.3461577970083013,-1.0595661897502504,-1.2623191605413924,-0.9748875824979093,-0.43857070943487997,0.7047854844505725,1.8246829531012865,-0.31050611652157206,-0.0902207475538461
-0.8470241445170922,-0.49658387260497383,-0.4561911556065065,-0.5426142532262852,-0.2013723765964352,-0.7355677286013717,1.2993675484089429,1.0281699151642043,-1.0077488687924347,-0.6976022194805152,0.242780772575557
0.4291270564691487,-0.2552968868543714,0.8885511053792645,0.6786957728184617,-1.1877999472586012,-0.42134966442113075,-0.2724252661014563,2.616801522223082,-0.9038478253732608,-0.6870302794259235,0.3697850721331383
0.5582244867806271,0.8731030017591626,0.9972064689162349,-0.3800330888907284,-0.7317781629892417,1.371257608917549,-0.02856772265843445,-0.7229171904279403,1.401933197810925,-0.03743109445285785,-0.2634453713958848
0.7653653666613864,1.8717134529183517,-0.8556857808440878,0.8911115234257841,-0.9866050453694345,1.0812448249870317,1.3076936021730676,-0.9038990129588245,-1.4211675781847948,-0.7915608213533315,0.0636801346283626
-1.157578722062594,-1.2579016549668007,-0.24949377020761893,-1.9226473332693397,0.6529235269213871,0.9788919132146742,0.8391006955763538,0.5313045981911966,-0.9974604244008906,0.20609705252859864,-0.0592842252542809
1.0594517761672828,1.421007890161677,0.23686367261239594,0.06256078196380109,0.9522621915780991,1.1974958023864348,1.0508618501037696,-0.9475157872629413,0.3461211318897964,-0.39649364801618425,-0.1521717108516032
0.9556662604503003,0.15122968584094557,0.544882479987588,-1.0266757522572547,-0.8465099650059873,0.08494778641220732,-0.11874893771484012,-0.6551562437477263,1.1117508093245365,-0.3908664282988629,0.1788955375319358
-0.33843883573251643,-0.5101771838048934,0.01758202032682385,-0.647340147835519,0.1954923356016008,0.5225749486325175,-0.6211140037075508,1.099196388766467,0.017841940877136152,-0.703961719551682,-0.1060141519341453
0.4055066185707395,0.6791839748219395,-0.3077642206786223,0.07870978938443082,-0.3636357327068193,-1.0529257180158504,0.4757534836995279,0.3591075174812952,0.2716724214522482,-0.6711516666664599,-0.0125600651388959
-1.3735194571193279,0.5701431348935971,-0.6282539215880845,-0.10087638859647308,-0.16622129453966028,-1.1192968084678159,1.7382269413938585,-0.7767210891087052,-2.1278076589576016,0.8330287443073817,-0.0799720706738077
-0.5867647529350059,1.5869695408839,-0.6730821723265656,-0.19541030855044372,-0.3332828973669288,-1.646308179662935,-1.7793732527785493,2.333584450390789,0.4626694013405092,0.6540212624301656,-0.1600275952061218
-1.1180324490274742,-0.5108618606655367,0.27862321815971147,1.8338517021907328,-0.4717295031335805,-1.439850155572289,-0.4373103311391065,0.7749845855161956,0.14213220139846536,-0.44222079878454346,0.5883283059918433
0.5510353937387269,0.915272091256172,0.7375285053687527,-1.6225564443903875,2.1082368857786853,1.2409287834192584,-0.4356002130159971,-0.7572819294465633,1.3017556658423393,-0.60778033282169,-0.1417070470783932
-1.1029641278784108,-0.21829442242453734,-0.27269638039799815,1.2618658347670357,1.9066802043472848,-0.873490875770133,-0.6911541067686883,-0.9133933902546222,-0.4687045753506434,0.1768842052931572,0.3058569699562015
-0.732287851067599,0.40104135577077393,-0.7645595910372754,1.3522599717648671,-1.1396766572715151,-1.4196341222952336,1.359649763143829,-0.9842622156577229,-0.8243224226292271,-0.8123046402475909,0.2976164655027775
-0.5617468827523432,1.4756843476040682,0.1106044136195266,-0.2547096721031879,0.09481314493145081,1.0424980678636262,0.19103682114579612,0.769159843635572,-0.330314801415743,0.35843540202309937,-0.1495229722603196
0.342991416045717,-0.614092306417215,0.5129178958668361,0.7309359800562876,-0.5513583074418495,0.8076325414544976,-2.0774058837692,-0.5694567099812793,-1.6162897225952608,-0.7924209999260642,0.1954679801223099
0.17000692675996992,-0.6437212940763358,-0.6918184767773029,1.7101621682087675,0.1800552575325407,-0.1612683969755328,0.6294394178451945,-0.7813665341259474,-0.5695764705774365,0.4315228145480713,0.6232979522243967
1.3677592855656227,-0.09640638145325636,0.8605591933962509,-0.05059015686129563,1.0226973271102002,-1.608385482436867,-0.5658196086949775,-0.009309207011999115,-1.1357492446718827,-0.0640141592647571,0.2946527017131951
0.15490974930432713,-0.859700394584703,0.6340279360350282,0.6115619644438457,0.19271987469933832,1.1662342600509497,0.3671206673569601,-0.9622252423994917,0.4594798541165386,-0.7802408203319734,0.1186249439172363
0.8425465930149948,0.2591209669121418,0.5017805609663832,0.9955522458654077,-0.21095406382446388,0.45961327554250814,0.6751228188940545,0.7846026302709191,0.4354255935688008,0.041936020038435065,0.2836176613682513
-1.0906870905454569,0.1294947749627365,0.18184926669048274,-0.2418282523080144,1.4324267408926916,-0.3696567612373077,-0.05545067172931712,1.2897553105732427,0.3720917585319333,-0.019131198319029423,0.3144322650538902
1.971406520006212,0.10970234719771353,0.8066223050361305,-0.47120465447962806,-0.8854710524086891,-0.272209857363903,-1.3294909046745524,-0.7067043840441356,0.1691196954990068,-0.2843483551467549,0.0043677802236749
0.9000911512234989,0.7141689546555197,-0.9606527100996224,1.259118330672491,-0.3526954415598578,-0.8694568843670589,2.514969003695054,-0.9681615734029845,-0.9732411557627373,0.09269928193737784,0.3286458233106589
0.1447146862319899,-0.6046395110450415,-0.8059694838845534,0.04447821989355359,-0.7559018456081195,-1.0929229716089235,0.39589651411975096,-0.7784215523006538,0.2650108846397236,0.8041947029425955,0.0788497012252472
-0.8596989971915706,-1.2415803074579348,-0.6036319103998524,1.8200148208808622,1.309116835887924,-0.36916753778390726,-0.3405902149987124,-0.7241745102156143,-0.3581967427213362,0.2831121804982494,1.0367907018228606
1.2735424976215592,-0.6826088978565956,-0.015771411218882744,-0.37940394949446976,-0.6929263236175298,0.6570786266541924,0.8513773269296464,0.48450329196912356,-0.9821431267265459,-0.44493144352866487,-0.0815726796343418
1.565663545092299,0.29309449546932703,-0.4128927507453788,0.012587816042958408,-0.32564421687624967,0.8434511341598314,1.0027179114831195,0.1647043023517646,0.18301206957278596,0.0025083995352641417,-0.0680095581960882
0.7498338475538202,0.5994105613525814,-0.5226090168248431,0.8748373172366735,-0.35366178227843315,-1.0518981305161108,-0.1434464129681537,-0.4888054755730055,0.1266985820410223,0.31889267039613045,0.2446260377641328
-1.8035792139098372,1.0010126288040748,-0.07115289307307751,-0.6514381038235765,0.25526675342616906,-1.4363230021904985,-0.5243455361757842,-0.41089640620361273,-1.8958916040549023,-0.9339354696668295,-0.1619791179960577
-0.7200936749942252,-1.5129495800983204,0.7765202241763952,-1.033395833003695,1.2662295020704535,0.5394307668464867,0.3365760416839561,0.10756412323366282,-0.35152784506976525,-0.7345337800100405,0.0403083156389017
0.37935872487956473,-0.3441677015997461,-0.877833152294819,-1.125635046262412,0.5557593808376575,0.7339802332878336,-1.2172322810270153,-0.11612972819464258,0.13741820031406182,0.2538675865959122,-0.1555987517236892
0.26320079952887393,-1.3380034434644876,-0.6033763653289221,-1.227191264843776,0.5576704914228814,-0.21038602472630147,-0.34867595645759736,-0.4391498942567552,0.9513221707611442,0.5379034564195143,-0.0710634534315849
-0.8408255026984258,-1.035119656952884,0.2330481078864011,-1.4824259624456435,-1.3361524883710703,-0.3782683167771663,0.011473027073086107,0.10362329855989674,1.4719350169951413,0.668220528855673,0.0707948816809423
-1.875025683274205,-0.6776682029024633,-0.33233424673353007,0.39700166798896935,-0.3895873145402313,-1.2027822563502115,0.18175526102248402,1.0531293920720215,1.1062171869029764,0.6398785400868218,0.1581081314664146
-0.24483837053534196,0.9250730246816039,-0.37677637750947157,-0.7561789632095566,-1.3625676108220959,0.4349584280160288,0.9004233616231999,0.4578128090705199,-0.7279728722901808,-0.7035662834122461,0.1332781950814139
